Episode,DurationSeconds
22026,0.00775426
22027,0.00266072
22028,0.0111516
22029,5.4534e-05
22030,0.00402294
22031,0.00215529
22032,9.7968e-05
22033,0.00527761
22034,0.00059883
22035,0.00157383
22036,0.0100561
22037,0.00112342
22038,0.00442213
22039,0.00103577
22040,0.000355492
22041,0.000258356
22042,0.00138685
22043,0.00148181
22044,0.00176087
22045,0.000193892
22046,0.0048332
22047,0.00406653
22048,0.00388136
22049,0.00034363
22050,0.000174825
22051,0.000259909
22052,0.00365001
22053,0.010726
22054,0.000262124
22055,0.00814988
22056,0.00512513
22057,0.000175977
22058,3.8454e-05
22059,0.00387557
22060,3.7642e-05
22061,0.00434088
22062,0.00122049
22063,0.000137974
22064,0.00718022
22065,0.0058971
22066,0.00231453
22067,0.00250872
22068,0.0123205
22069,0.000378526
22070,0.000157943
22071,0.00803392
22072,0.00138628
22073,0.00765516
22074,0.00296835
22075,0.000254178
22076,0.00642092
22077,0.000764958
22078,0.00324385
22079,0.000460474
22080,0.00332075
22081,0.0241263
22082,0.002838
22083,0.000154857
22084,0.0124333
22085,0.00113876
22086,0.000324302
22087,0.00265559
22088,0.000830373
22089,0.00393468
22090,0.000304675
22091,0.00133725
22092,0.000309233
22093,0.00259087
22094,0.00457466
22095,0.00112308
22096,7.3481e-05
22097,0.00115019
22098,0.00447286
22099,0.0012578
22100,0.00286925
22101,0.00546753
22102,0.00110164
22103,0.00172718
22104,0.0053431
22105,3.4025e-05
22106,3.148e-05
22107,0.00576885
22108,3.3714e-05
22109,0.000197509
22110,0.000344932
22111,0.00222958
22112,6.213e-05
22113,0.00403993
22114,0.00398484
22115,0.00516534
22116,0.00164796
22117,0.00129475
22118,0.000233138
22119,0.00116738
22120,0.000861985
22121,0.00888582
22122,0.000220914
22123,0.000248527
22124,0.00103907
22125,0.001619
22126,0.000926388
22127,0.000332298
22128,0.000243026
22129,0.00340847
22130,0.000331045
22131,0.00525085
22132,0.000874478
22133,0.00208547
22134,0.00274917
22135,0.00182102
22136,0.000463119
22137,0.000164887
22138,0.00137891
22139,2.7793e-05
22140,0.00524179
22141,3.0669e-05
22142,0.00343767
22143,0.00440512
22144,0.00800195
22145,0.000191748
22146,0.00229769
22147,0.00326719
22148,0.000851003
22149,0.00360838
22150,8.341e-05
22151,0.00623804
22152,0.0012368
22153,0.00158926
22154,0.000824122
22155,0.00101895
22156,0.0017427
22157,0.00110494
22158,0.00839896
22159,0.00178905
22160,5.9083e-05
22161,5.7851e-05
22162,0.000168694
22163,0.00307911
22164,0.00595082
22165,0.00238138
22166,0.000242756
22167,0.00158879
22168,0.00424395
22169,3.0138e-05
22170,0.00229975
22171,0.00162285
22172,0.00307395
22173,0.00265856
22174,0.0162455
22175,0.00116547
22176,0.00159891
22177,0.00282761
22178,0.00196815
22179,0.00115515
22180,0.00406347
22181,0.0010017
22182,0.00206754
22183,2.7493e-05
22184,0.0035639
22185,0.000997544
22186,0.00149296
22187,0.00277182
22188,0.00263927
22189,0.00367938
22190,0.00258236
22191,0.00450416
22192,0.00303154
22193,0.00177088
22194,0.00238459
22195,0.00763405
22196,5.6108e-05
22197,0.00080222
22198,0.00435505
22199,0.00286195
22200,0.00678012
22201,7.3501e-05
22202,0.000365371
22203,0.00111048
22204,0.00412016
22205,0.00320169
22206,0.00504267
22207,0.00135344
22208,0.000200405
22209,2.7824e-05
22210,0.000610562
22211,0.00507333
22212,0.00312106
22213,0.00336029
22214,0.00702495
22215,0.00195721
22216,0.00642165
22217,0.000452428
22218,0.00286944
22219,0.00301383
22220,0.00339541
22221,0.0021885
22222,7.5976e-05
22223,0.00453236
22224,0.00113886
22225,0.000999778
22226,2.8825e-05
22227,0.00431933
22228,0.0010065
22229,0.0174427
22230,0.0013333
22231,0.005246
22232,0.00706978
22233,0.00368073
22234,0.00158132
22235,0.000110041
22236,0.000614749
22237,0.00164847
22238,0.000929995
22239,0.000536039
22240,0.00265434
22241,0.0127193
22242,0.00118265
22243,0.000227046
22244,5.727e-05
22245,0.00413683
22246,0.0014245
22247,0.00130833
22248,0.00121745
22249,3.8234e-05
22250,0.00709268
22251,0.00541502
22252,0.00374912
22253,0.0018943
22254,0.00063024
22255,0.00706969
22256,0.00170983
22257,0.000260831
22258,3.693e-05
22259,0.000671007
22260,0.00028123
22261,3.9756e-05
22262,0.000340744
22263,0.0118664
22264,0.00112668
22265,0.00200947
22266,0.0114319
22267,0.00558932
22268,0.00306997
22269,6.2951e-05
22270,0.00115877
22271,0.00493585
22272,0.00853881
22273,0.00215748
22274,0.00162499
22275,0.000187089
22276,0.00253529
22277,0.000535287
22278,0.0113825
22279,0.00525005
22280,0.00169724
22281,0.00377452
22282,0.00876595
22283,0.00949807
22284,0.00116105
22285,0.000408504
22286,0.00243999
22287,7.0345e-05
22288,0.00828942
22289,0.00136625
22290,0.0124813
22291,0.0063849
22292,0.00529524
22293,0.0159469
22294,0.00343095
22295,0.000408093
22296,0.0115319
22297,0.00305302
22298,0.00133252
22299,0.008479
22300,0.00440683
22301,0.00458956
22302,0.00788824
22303,0.00543607
22304,0.00478333
22305,0.00348386
22306,0.00226094
22307,0.00179314
22308,0.000967437
22309,0.00567122
22310,0.00701149
22311,0.000128186
22312,0.000904936
22313,0.00127649
22314,0.000219111
22315,0.00178821
22316,0.000193551
22317,0.0021749
22318,0.000218429
22319,0.000960433
22320,0.00185196
22321,0.0010223
22322,0.00385559
22323,0.0029928
22324,0.00111223
22325,0.00226069
22326,0.00382212
22327,2.9036e-05
22328,0.00409843
22329,0.0080882
22330,0.0020065
22331,0.00011493
22332,0.00351729
22333,0.00691641
22334,0.00305688
22335,0.00739583
22336,0.000219341
22337,3.9787e-05
22338,0.00136894
22339,0.00281895
22340,0.0015698
22341,3.4126e-05
22342,0.00159943
22343,0.00212281
22344,0.000441938
22345,0.0092273
22346,0.00520765
22347,0.000372073
22348,0.00600805
22349,0.000251363
22350,0.00430577
22351,0.00494435
22352,0.0098823
22353,0.0035509
22354,0.00148878
22355,0.00588015
22356,0.00438035
22357,0.0205924
22358,0.000108399
22359,3.5318e-05
22360,0.00016198
22361,3.4656e-05
22362,0.000260479
22363,0.00878634
22364,0.00661218
22365,0.00794193
22366,0.00335649
22367,0.00148947
22368,0.00253966
22369,0.000107346
22370,0.00245617
22371,0.000589251
22372,0.0002453
22373,0.00824256
22374,0.000136151
22375,3.1541e-05
22376,0.000348228
22377,0.00378918
22378,0.000190886
22379,0.000593188
22380,0.00373113
22381,0.00285888
22382,0.000395258
22383,0.00206324
22384,0.000979439
22385,0.0145334
22386,0.000215333
22387,0.00586892
22388,0.00240079
22389,0.00217174
22390,0.00588241
22391,0.00135028
22392,0.00212123
22393,0.00204805
22394,0.00428017
22395,0.000987666
22396,0.00487756
22397,0.00101681
22398,0.000378737
22399,0.00748129
22400,0.000875841
22401,0.00206997
22402,0.00188313
22403,0.00695305
22404,9.4501e-05
22405,5.742e-05
22406,0.00537908
22407,0.00067222
22408,0.000205304
22409,3.2483e-05
22410,0.00350741
22411,0.00130908
22412,0.00756128
22413,0.000371412
22414,0.0026745
22415,0.000142744
22416,3.0258e-05
22417,0.00483268
22418,0.010094
22419,0.00234657
22420,0.00279042
22421,0.00453744
22422,0.00187766
22423,0.00144504
22424,0.00432847
22425,0.000228188
22426,0.00892157
22427,9.2016e-05
22428,0.00040662
22429,0.00721416
22430,0.0105184
22431,0.000954231
22432,0.000891019
22433,0.00614459
22434,0.00536993
22435,0.00202504
22436,0.00469394
22437,0.00193051
22438,0.00312895
22439,0.000191398
22440,0.00157194
22441,0.000974369
22442,0.0010752
22443,0.00683237
22444,0.00296292
22445,0.00625428
22446,0.000143436
22447,0.00114064
22448,0.0107371
22449,0.00169093
22450,0.00710985
22451,3.7152e-05
22452,0.000258266
22453,0.00336189
22454,0.000819653
22455,0.00637798
22456,0.00255285
22457,0.00238297
22458,7.0976e-05
22459,0.0126135
22460,0.0112117
22461,0.000379838
22462,0.00112176
22463,0.0181983
22464,0.00252274
22465,0.000203651
22466,0.000919814
22467,0.00246307
22468,0.000901259
22469,0.000123988
22470,0.000486794
22471,0.000845552
22472,5.8171e-05
22473,0.00292403
22474,0.00233553
22475,0.00143813
22476,0.00452635
22477,0.000268375
22478,0.00655812
22479,0.000141281
22480,0.00190123
22481,0.00397064
22482,0.000851634
22483,0.0030316
22484,0.000800455
22485,8.9191e-05
22486,0.00324329
22487,6.4174e-05
22488,0.00277039
22489,0.000421057
22490,0.00204356
22491,0.00184599
22492,0.00736479
22493,0.00320936
22494,0.00285706
22495,3.4827e-05
22496,0.000876502
22497,0.00111101
22498,2.9927e-05
22499,0.00117648
22500,0.000342326
22501,0.00112497
22502,0.00177286
22503,0.00272577
22504,0.00498807
22505,0.0033369
22506,0.000165277
22507,0.00158277
22508,0.0113581
22509,0.0012378
22510,0.00356114
22511,0.000300266
22512,0.00218947
22513,0.000279707
22514,0.00449778
22515,8.2037e-05
22516,0.0057374
22517,0.00108895
22518,0.00285089
22519,0.00111545
22520,0.00433791
22521,0.000982696
22522,0.00350308
22523,0.0092651
22524,0.000134558
22525,0.00282536
22526,0.020111
22527,0.000240482
22528,0.0100253
22529,5.8101e-05
22530,0.00226736
22531,0.00213077
22532,8.4472e-05
22533,0.00925403
22534,0.00107828
22535,0.00215624
22536,0.0207037
22537,0.00160208
22538,0.00207896
22539,0.00980063
22540,0.00169689
22541,0.00226343
22542,0.00098503
22543,0.00136578
22544,0.00271145
22545,0.00188686
22546,0.000888986
22547,0.00216762
22548,3.3875e-05
22549,0.0118262
22550,0.0010325
22551,0.00319806
22552,0.0119737
22553,0.00276674
22554,0.00256626
22555,8.4152e-05
22556,0.00196357
22557,0.000150058
22558,0.00783225
22559,0.00551794
22560,0.010293
22561,0.00116429
22562,0.00234399
22563,0.00217648
22564,0.00686858
22565,0.000200695
22566,0.00536753
22567,0.00535632
22568,0.00577903
22569,0.00170667
22570,0.000115973
22571,0.00103191
22572,0.00129866
22573,0.00288363
22574,0.00129291
22575,0.0015563
22576,0.00724059
22577,0.00100205
22578,0.00409063
22579,0.000202178
22580,0.00032832
22581,0.000372304
22582,3.7622e-05
22583,0.000934733
22584,2.9977e-05
22585,0.000341766
22586,0.001628
22587,0.000662751
22588,0.000840763
22589,0.0013962
22590,0.00373494
22591,0.00510438
22592,0.00507667
22593,0.000858467
22594,0.00830213
22595,0.00516204
22596,0.000217747
22597,0.000134298
22598,0.00965931
22599,0.000359039
22600,0.00135118
22601,0.0015429
22602,0.00246366
22603,0.00476097
22604,3.7703e-05
22605,0.000199994
22606,0.000301288
22607,0.000770378
22608,0.00255944
22609,0.000944161
22610,0.000153224
22611,0.00354516
22612,0.00460309
22613,0.00199612
22614,0.00970154
22615,0.00135515
22616,0.00128631
22617,0.000289896
22618,0.00839416
22619,4.2251e-05
22620,9.3419e-05
22621,4.1981e-05
22622,0.00297835
22623,0.00579172
22624,7.1677e-05
22625,0.00307411
22626,0.009655
22627,0.00101091
22628,0.00795758
22629,0.0100793
22630,0.00166504
22631,0.00357722
22632,0.0125629
22633,0.00354125
22634,0.00117721
22635,0.000585423
22636,0.00472844
22637,0.00275823
22638,0.000903643
22639,0.00138639
22640,0.00453341
22641,3.5167e-05
22642,0.00165388
22643,0.00497652
22644,0.000236864
22645,0.0021448
22646,0.000107947
22647,0.00129946
22648,0.0012323
22649,0.00435558
22650,0.000116032
22651,4.5186e-05
22652,0.00106906
22653,0.0166606
22654,3.1381e-05
22655,0.00694944
22656,9.7818e-05
22657,0.00147473
22658,0.00295802
22659,4.2672e-05
22660,0.00304393
22661,0.00402329
22662,0.0154695
22663,0.00107639
22664,0.00118148
22665,0.00223671
22666,0.0039322
22667,0.000157943
22668,0.00131306
22669,0.00212819
22670,0.000506161
22671,0.00420681
22672,0.000164466
22673,0.00379504
22674,0.000931618
22675,0.00182374
22676,0.00816332
22677,0.00416517
22678,0.00027112
22679,0.00473235
22680,0.000438711
22681,5.5366e-05
22682,0.00968175
22683,0.00208577
22684,0.000515068
22685,3.635e-05
22686,0.0039292
22687,0.000996672
22688,3.3113e-05
22689,0.00288046
22690,6.4914e-05
22691,0.000831415
22692,0.00278304
22693,0.00227443
22694,2.8695e-05
22695,0.000924374
22696,0.00203548
22697,0.000278694
22698,0.000859108
22699,2.8335e-05
22700,0.00191809
22701,0.00427803
22702,0.00395967
22703,0.00258613
22704,0.000123296
22705,0.0171422
22706,0.000921518
22707,0.00516283
22708,0.00281038
22709,0.00405481
22710,0.00204229
22711,0.00502347
22712,0.00680771
22713,0.0050563
22714,0.00102374
22715,0.00213318
22716,0.00096938
22717,3.2513e-05
22718,0.00205341
22719,0.0020888
22720,0.00311066
22721,0.00294767
22722,0.0157859
22723,0.00108958
22724,0.00187524
22725,0.000292902
22726,0.00163018
22727,0.00013025
22728,0.000470573
22729,0.002558
22730,5.4464e-05
22731,3.0558e-05
22732,0.000869397
22733,0.00190233
22734,0.00386561
22735,0.000503286
22736,0.00331648
22737,0.00843264
22738,0.00246654
22739,3.0648e-05
22740,0.00284062
22741,3.143e-05
22742,0.00248595
22743,0.000169525
22744,0.01297
22745,0.0002972
22746,0.00274744
22747,0.000977756
22748,2.8575e-05
22749,0.00103357
22750,0.000408384
22751,0.00175298
22752,3.2933e-05
22753,0.00135224
22754,0.00183264
22755,0.000956455
22756,0.00127564
22757,0.000485532
22758,8.4162e-05
22759,0.00104953
22760,0.00803222
22761,0.0112244
22762,0.00206592
22763,0.00557418
22764,6.0065e-05
22765,0.000170246
22766,0.00184745
22767,0.00216936
22768,0.0016465
22769,0.0030243
22770,0.000830394
22771,0.00572974
22772,0.00192552
22773,8.2638e-05
22774,0.00620548
22775,0.00296642
22776,0.00153357
22777,0.00228327
22778,0.00246628
22779,0.00111539
22780,0.0028916
22781,0.00263291
22782,0.000999107
22783,0.00116064
22784,0.00271045
22785,0.00288938
22786,0.00280117
22787,0.00718852
22788,4.3934e-05
22789,0.00100592
22790,0.00290541
22791,0.0015811
22792,0.000389077
22793,0.00126001
22794,0.00740332
22795,0.000894426
22796,0.000439122
22797,0.000140539
22798,0.00179182
22799,0.00228044
22800,0.00175424
22801,0.00107567
22802,0.00423587
22803,0.00285122
22804,0.00288231
22805,0.00242527
22806,0.000716705
22807,0.000342427
22808,0.000516771
22809,0.000166429
22810,0.0013443
22811,5.8151e-05
22812,0.00803484
22813,0.00447067
22814,0.000306958
22815,0.000671258
22816,0.000254419
22817,0.0027122
22818,0.00278661
22819,0.000878575
22820,0.000858697
22821,0.000475793
22822,0.0020738
22823,0.000819512
22824,0.0144282
22825,0.000996261
22826,0.00350263
22827,0.000600492
22828,0.0107422
22829,0.00163799
22830,0.00134033
22831,0.00156527
22832,0.00128187
22833,0.00113412
22834,0.00431411
22835,0.00166445
22836,0.00157674
22837,0.000876872
22838,0.00644315
22839,0.00487374
22840,0.00255589
22841,5.9334e-05
22842,0.00101206
22843,0.000170697
22844,0.00375834
22845,0.00137967
22846,0.00199388
22847,0.000110312
22848,0.00176576
22849,0.00120141
22850,0.000137144
22851,5.2942e-05
22852,2.7152e-05
22853,0.000185106
22854,0.00665385
22855,0.00275061
22856,0.00331217
22857,0.00550162
22858,0.000928741
22859,0.00453591
22860,0.000935655
22861,0.00726231
22862,0.000791729
22863,0.00094874
22864,0.00320825
22865,8.2608e-05
22866,0.000572358
22867,0.00094865
22868,0.00331803
22869,0.000142414
22870,0.00361662
22871,0.0166799
22872,0.000466966
22873,0.00416106
22874,0.000957627
22875,0.00125074
22876,0.00717131
22877,0.00869158
22878,0.000952728
22879,0.00884753
22880,0.00179883
22881,0.00179446
22882,0.00413928
22883,8.7649e-05
22884,0.000828529
22885,0.00259686
22886,0.000980751
22887,0.00494801
22888,0.0038429
22889,0.0037206
22890,0.00583872
22891,0.0052245
22892,0.000131212
22893,0.00734466
22894,0.00198768
22895,0.00213925
22896,0.00207593
22897,0.00634819
22898,0.000540697
22899,6.0686e-05
22900,0.00200829
22901,0.00347788
22902,0.000854209
22903,0.00309984
22904,0.00192997
22905,0.00113664
22906,0.00107616
22907,0.0010645
22908,0.00275364
22909,0.000973027
22910,0.00126976
22911,0.00244792
22912,0.000943279
22913,0.000321377
22914,0.00272297
22915,0.00270834
22916,0.00016639
22917,0.000848578
22918,5.741e-05
22919,0.00196529
22920,0.00849332
22921,0.00262093
22922,0.000390178
22923,0.000145599
22924,0.0003596
22925,0.000296218
22926,0.00670376
22927,4.197e-05
22928,0.00285232
22929,0.000113799
22930,0.00476423
22931,0.000624638
22932,0.00142391
22933,0.00546719
22934,3.2653e-05
22935,0.00177609
22936,0.000305206
22937,0.00288636
22938,0.00166131
22939,0.0119093
22940,0.00484245
22941,0.00192933
22942,0.00914722
22943,0.00395934
22944,0.0143957
22945,0.000328861
22946,0.00117378
22947,0.0112185
22948,0.00432212
22949,0.000540948
22950,0.00588821
22951,0.00179367
22952,0.00682313
22953,0.00640998
22954,0.00572747
22955,0.00252278
22956,0.000694542
22957,0.0082224
22958,0.00450903
22959,0.00949551
22960,0.00596771
22961,0.0025464
22962,0.00267118
22963,6.0506e-05
22964,0.00246481
22965,0.00269553
22966,0.00140643
22967,0.000105563
22968,0.00147854
22969,0.00710753
22970,0.000179805
22971,0.0054538
22972,0.000196897
22973,0.000138576
22974,0.00217586
22975,0.00086062
22976,0.00196447
22977,0.00380043
22978,0.00416838
22979,0.000314433
22980,0.00308488
22981,0.00385345
22982,0.00295326
22983,0.00174754
22984,0.000449813
22985,0.00621094
22986,0.00172341
22987,0.0020634
22988,0.00104118
22989,0.00100533
22990,0.00302284
22991,0.00263184
22992,0.0121957
22993,0.00102288
22994,0.000582067
22995,0.00254986
22996,0.000794695
22997,0.0048948
22998,0.00456005
22999,0.0171966
23000,0.00179287
23001,6.9053e-05
23002,0.00706573
23003,0.000570685
23004,0.0126997
23005,0.0023251
23006,0.000484469
23007,5.732e-05
23008,0.0120044
23009,0.00495981
23010,0.00273548
23011,0.0127184
23012,0.000640027
23013,0.00222321
23014,0.00868417
23015,0.000184494
23016,0.00166183
23017,0.00495259
23018,0.0062544
23019,5.761e-05
23020,0.0134686
23021,0.00192488
23022,0.00163373
23023,0.00318872
23024,0.00404304
23025,0.00154641
23026,0.00402353
23027,0.0115193
23028,0.00345692
23029,0.00022397
23030,0.00148197
23031,0.00436103
23032,0.0106275
23033,0.00110113
23034,0.00173573
23035,0.000256563
23036,0.0122929
23037,0.00243011
23038,0.00373157
23039,0.00741341
23040,0.00506944
23041,0.0163049
23042,0.00134228
23043,0.00705078
23044,0.00246378
23045,5.5026e-05
23046,0.000276481
23047,5.5626e-05
23048,0.00121189
23049,0.000180526
23050,0.00281291
23051,0.0103321
23052,0.00131017
23053,0.00909565
23054,0.00182797
23055,0.00160952
23056,0.000461345
23057,0.00703011
23058,0.00233874
23059,0.00040661
23060,0.0101018
23061,0.00132071
23062,0.00113352
23063,0.00246634
23064,0.00586476
23065,0.000254438
23066,0.0114549
23067,6.7339e-05
23068,0.000223258
23069,0.000154136
23070,0.00128799
23071,0.00826603
23072,0.00159476
23073,0.00281879
23074,4.9756e-05
23075,9.2578e-05
23076,0.00508757
23077,0.00241588
23078,0.0218146
23079,0.0120939
23080,0.00270298
23081,0.00175495
23082,9.6796e-05
23083,0.000295166
23084,0.000185406
23085,0.0240534
23086,0.00758823
23087,0.00455945
23088,0.00382861
23089,0.00513459
23090,0.00490678
23091,0.000320455
23092,0.00194336
23093,0.00133187
23094,0.0117562
23095,0.00826689
23096,0.00643851
23097,0.000600432
23098,0.000402632
23099,0.00660272
23100,3.5008e-05
23101,0.00244165
23102,0.00176823
23103,0.00955236
23104,0.000294695
23105,0.000350372
23106,0.00320329
23107,0.00477335
23108,0.000440064
23109,0.00153106
23110,9.4491e-05
23111,0.00101871
23112,0.00377324
23113,0.00102766
23114,0.00575923
23115,0.015423
23116,0.0029112
23117,0.00708225
23118,0.00559666
23119,0.000564673
23120,0.00391893
23121,0.00754041
23122,0.00271067
23123,0.000799984
23124,0.00356732
23125,0.0063728
23126,0.00124945
23127,0.00407019
23128,0.00642605
23129,0.000986612
23130,0.00870758
23131,0.00718809
23132,0.0127865
23133,0.000875039
23134,0.000861463
23135,0.00109748
23136,0.00777269
23137,0.0119727
23138,0.00228542
23139,0.00442735
23140,0.00175574
23141,0.00605115
23142,0.00634486
23143,0.00377903
23144,0.00114583
23145,0.0136641
23146,0.00237179
23147,0.0026444
23148,0.00437049
23149,0.00117848
23150,0.00410142
23151,0.00136969
23152,0.00389709
23153,0.0119749
23154,0.00169468
23155,0.000408995
23156,0.00506504
23157,0.00025548
23158,0.00145301
23159,0.00353123
23160,0.000188592
23161,0.00409969
23162,0.00586213
23163,0.000441968
23164,0.00635505
23165,0.00138101
23166,0.00443104
23167,0.00177169
23168,9.1937e-05
23169,0.000209121
23170,0.000592687
23171,0.000287391
23172,0.00238741
23173,0.00172851
23174,0.00130231
23175,0.00113892
23176,0.000185726
23177,0.000219521
23178,0.00476206
23179,0.00168583
23180,0.000226454
23181,0.00708765
23182,0.000252895
23183,0.00423132
23184,0.00396768
23185,0.00497414
23186,0.00653874
23187,0.000335373
23188,0.00594773
23189,0.000424073
23190,0.00249714
23191,0.00173572
23192,0.000878535
23193,0.00268648
23194,0.000188081
23195,0.00134301
23196,0.00505661
23197,0.00856488
23198,0.00230206
23199,0.00169725
23200,0.00407512
23201,0.00305917
23202,0.000189524
23203,0.0054044
23204,0.00109638
23205,0.00592534
23206,0.00938381
23207,0.00434642
23208,0.000906429
23209,0.0112279
23210,0.00301421
23211,0.0128364
23212,0.000823269
23213,0.00082924
23214,0.00129672
23215,0.00747
23216,0.00273198
23217,0.00298078
23218,0.00303247
23219,0.00198677
23220,4.9616e-05
23221,0.031224
23222,0.0081624
23223,0.00735622
23224,0.0106669
23225,0.00431415
23226,0.00760517
23227,0.000103659
23228,0.0100734
23229,0.0106992
23230,0.00582739
23231,0.0186127
23232,0.00188516
23233,0.00157059
23234,9.6255e-05
23235,4.8653e-05
23236,0.000538492
23237,0.020514
23238,0.000211676
23239,0.00267307
23240,0.00349462
23241,0.00965041
23242,9.3339e-05
23243,0.00220961
23244,0.000170006
23245,0.00697376
23246,0.00169706
23247,0.0034309
23248,0.00491837
23249,0.00818989
23250,0.00315133
23251,0.0032604
23252,0.00188201
23253,5.239e-05
23254,0.00660789
23255,0.000886801
23256,0.00832304
23257,0.00260048
23258,0.000930524
23259,0.00781755
23260,0.00278618
23261,0.000277582
23262,0.00283265
23263,0.00452508
23264,0.000871772
23265,0.00098567
23266,0.0045647
23267,0.0014229
23268,0.0127622
23269,3.3805e-05
23270,0.000267143
23271,0.00247452
23272,0.000846554
23273,0.00810551
23274,0.00112063
23275,0.00118029
23276,0.00700848
23277,0.000979979
23278,5.6429e-05
23279,2.9807e-05
23280,2.9216e-05
23281,0.00108194
23282,0.000314113
23283,3.0409e-05
23284,0.00031832
23285,0.00157327
23286,0.00320891
23287,0.000315976
23288,0.0030903
23289,0.000278795
23290,0.00443374
23291,0.00527387
23292,0.000455393
23293,9.2818e-05
23294,0.0018876
23295,0.00129612
23296,0.000117736
23297,0.000411659
23298,0.00295166
23299,0.00173017
23300,0.00340632
23301,0.0031651
23302,5.8913e-05
23303,0.0018146
23304,0.00182288
23305,0.00033365
23306,0.0011797
23307,0.000830663
23308,0.0103484
23309,0.0018728
23310,0.0041543
23311,0.000164676
23312,0.00151542
23313,0.00271456
23314,0.0108987
23315,0.000204101
23316,0.000821685
23317,0.00358317
23318,0.015429
23319,0.00453472
23320,0.00483504
23321,0.00108832
23322,0.00198464
23323,0.000189673
23324,0.000451686
23325,0.00103437
23326,0.000282963
23327,0.00323032
23328,0.022102
23329,0.00469445
23330,0.0107097
23331,2.9667e-05
23332,0.000241213
23333,0.00584465
23334,0.00174984
23335,0.00795968
23336,0.00115806
23337,0.00165643
23338,0.00176753
23339,0.000983487
23340,0.00285378
23341,0.00296328
23342,0.00537013
23343,0.000842827
23344,0.000219581
23345,0.00503088
23346,0.00184003
23347,4.1088e-05
23348,0.000992213
23349,0.00274344
23350,0.00440544
23351,0.0145058
23352,0.000223278
23353,0.000880959
23354,0.004527
23355,0.00122103
23356,0.00284893
23357,0.00370145
23358,0.00495086
23359,0.003496
23360,0.000171719
23361,0.000246172
23362,0.00331765
23363,0.00262894
23364,0.00231548
23365,0.000263395
23366,0.000196106
23367,0.000162932
23368,0.00229907
23369,0.00578707
23370,0.00420798
23371,0.00187459
23372,0.00108229
23373,0.00741428
23374,0.00219692
23375,0.00222666
23376,0.0033735
23377,0.0039656
23378,0.00575956
23379,0.00266606
23380,0.00193342
23381,0.00302637
23382,0.00116868
23383,0.000170737
23384,0.00908246
23385,0.00264482
23386,0.00023461
23387,0.00416362
23388,0.0025599
23389,0.00137525
23390,0.0001876
23391,3.137e-05
23392,7.6657e-05
23393,2.9336e-05
23394,0.00114296
23395,0.00566592
23396,0.00310045
23397,9.8539e-05
23398,0.00167004
23399,0.00721806
23400,0.00419449
23401,0.0053884
23402,0.001873
23403,0.00755143
23404,0.00179023
23405,0.00321989
23406,0.00124999
23407,0.00134108
23408,0.00463446
23409,0.000851884
23410,0.00470359
23411,0.00019288
23412,0.00326124
23413,0.00262769
23414,0.000302741
23415,0.00451574
23416,0.000449232
23417,0.00850719
23418,0.000180135
23419,0.000389086
23420,0.00101864
23421,8.339e-05
23422,0.00529361
23423,0.000142803
23424,0.0101111
23425,0.000204201
23426,0.000895698
23427,0.00305162
23428,0.00111048
23429,0.00365344
23430,0.00192246
23431,0.0115214
23432,0.000140971
23433,2.7833e-05
23434,0.00204196
23435,0.00608838
23436,0.0104942
23437,0.00108101
23438,0.00276667
23439,0.00273657
23440,0.00173668
23441,8.4122e-05
23442,0.00219048
23443,0.00453758
23444,8.2649e-05
23445,0.000832547
23446,0.00110469
23447,0.00166785
23448,0.00098546
23449,0.00383746
23450,0.00348169
23451,0.000113107
23452,0.0027222
23453,0.000961364
23454,0.00021889
23455,0.000374368
23456,0.00197275
23457,0.0012717
23458,2.9928e-05
23459,0.00584222
23460,7.1076e-05
23461,0.00479672
23462,9.1966e-05
23463,0.00122913
23464,5.5236e-05
23465,0.0120684
23466,0.00323671
23467,0.00323294
23468,0.00354828
23469,0.00129231
23470,0.00162149
23471,0.00323801
23472,0.00815323
23473,0.000104641
23474,0.00216931
23475,0.00175965
23476,0.0023773
23477,0.00928364
23478,0.00100279
23479,0.000916788
23480,0.00176708
23481,0.000164666
23482,0.0052064
23483,0.0043935
23484,0.000143816
23485,0.00186624
23486,0.00132658
23487,0.00355814
23488,0.00496728
23489,0.00361491
23490,0.00183166
23491,0.00286587
23492,2.6922e-05
23493,0.00108277
23494,0.0025554
23495,0.00272504
23496,0.00200253
23497,0.000137354
23498,0.0025007
23499,0.000496873
23500,0.00114474
23501,0.0149775
23502,0.00478709
23503,0.0016079
23504,0.000772751
23505,0.0181399
23506,0.000311938
23507,0.00491368
23508,0.00067254
23509,0.00863108
23510,0.000411389
23511,0.00685631
23512,0.00194523
23513,0.0063443
23514,0.000913412
23515,0.00885428
23516,0.00120528
23517,0.00217867
23518,0.000112035
23519,0.00518294
23520,0.00285534
23521,0.00206503
23522,0.00299776
23523,0.00277592
23524,0.002707
23525,5.6889e-05
23526,0.00649384
23527,3.1711e-05
23528,0.00472295
23529,0.00138494
23530,0.000335524
23531,0.00439827
23532,0.0130657
23533,0.00664348
23534,0.000210103
23535,0.00305777
23536,3.132e-05
23537,0.000529235
23538,3.11e-05
23539,0.00134893
23540,0.00178529
23541,0.00406391
23542,0.000256692
23543,0.00116358
23544,0.0038847
23545,0.000106183
23546,0.00154357
23547,0.00278131
23548,0.000382714
23549,0.00214123
23550,3.0769e-05
23551,0.00774971
23552,0.00113746
23553,5.7961e-05
